WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4145501793442264,0.36547867430127245,0.371522716815724,0.27792936520645173,120.0,94.26433691756274,99.09677419354838,52.0,282.1272707501436,164.11327932178992,154.45454608821353,115.8469239336724,25.360728168754456,24.917905813274057,24.939131046527024,24.21205052649102,965.2763787372493,964.7701172849397,964.7745552997417,964.4264772805005,990.0,990.0,990.0,990.0,1.0170250896057347,60.716491214775715,35.85296853857629,33.69725925775519,25.037090244859247,45173.069463793145,26674.608592700766,25070.760887769873,18627.59514217527,20372.665968902285,20666.51522991166,22122.53331884718,28596.384312298982,35251.987355354526,38463.223111390645,6252.948859720862,0.23441576801362768
2,Nov,11,0.38184134554080346,0.3082921061779078,0.3116415126768761,0.24300565718887623,114.0,89.47222222222223,93.0,50.0,359.24609703969975,205.39205059649734,198.9656990829045,131.43703516599942,25.311077955772923,24.714282112301508,24.734352968868244,23.96350905889841,965.5827543596354,964.9030704881789,964.8544078394962,964.4682644404817,990.0,990.0,990.0,990.0,1.1425925925925926,75.93698005170943,44.7680549249384,43.808167600116526,28.760605828346783,54674.62563723077,32232.99954595564,31541.8806720839,20707.63619640968,22118.26680904319,23728.651779069332,26343.872431167303,36162.89063444943,42945.81237544576,50706.12290167104,8464.749951736843,0.2626113011812125
3,Dec,12,0.2715562724330832,0.2310858998190266,0.2352712980897964,0.16845347082653167,126.0,100.47222222222221,106.25806451612902,59.0,626.0202920373082,351.7636621267974,333.8030196203837,194.42859294783173,24.835698478102124,23.9722750618835,24.10919916420607,22.419012415625907,966.8052648088302,965.5144051294972,965.4584950723286,964.7873621517908,990.0,990.0,990.0,990.0,1.8037634408602148,125.47964764147846,74.27718472347914,70.81337539822285,42.70909350557563,93356.85784525999,55262.225434268476,52685.15129627782,31775.565568148264,35500.862250664024,41331.74591522368,42872.32803213266,61296.03896486477,79013.31390320041,85472.86072370115,15457.390606525541,0.2797098829273768
4,Jan,1,0.22348435953886714,0.18089434154581938,0.18875836488438552,0.10623693563834939,150.0,118.27777777777777,120.0,73.0,1042.4309195300316,561.9207442262108,496.71718208772495,294.53979980377005,24.387556035848565,22.62264607685797,23.050796669021942,18.68325297334374,969.6758670881761,966.6016068588433,966.2350834775167,965.1399136372521,990.0,990.0,990.0,990.0,2.525985663082437,172.98584573153911,110.47270562820808,103.21790157145648,63.672424772990816,128701.46922426514,82191.69298738679,76794.11876916364,47372.28403110517,53616.91828882136,57120.799028951515,63499.4313019292,99360.52450061993,115094.25923130808,124099.04078809268,23036.965252908598,0.2802833767695218
5,Feb,2,0.17448689481267854,0.13308219161342752,0.14620193319190417,0.02543635204542689,197.0,139.2935823754789,137.0,85.0,1100.0,802.9667320146386,786.4937533903449,465.2300556618396,23.439340652264132,20.101619729131777,21.43204563486471,7.495377655866315,980.9850445783969,968.7176561614602,967.5355947520043,965.9223389585948,990.4173242273781,990.0115923396495,990.0,990.0,3.1842159277504107,181.07632749690106,136.13131533825702,136.480231514355,11.013143799376179,123996.03472442481,92343.95226603869,91714.71557764655,7400.83263318079,67399.4962455229,70856.15110634454,82127.8812791351,107476.11298084733,116783.32406992587,120595.49464703452,22012.483283871647,0.23837493137021787
6,Mar,3,0.19069926540037252,0.12053516724525057,0.11086671540920781,0.047271237282799035,315.0,195.83333333333334,184.2258064516129,107.0,1100.0,932.4774555807713,1089.4838730780843,471.2867478230667,23.271105496384052,17.57066309518666,17.245845925048698,8.410806084994743,979.8221732839434,970.9011698222631,970.9066209836783,966.0469280653609,990.1698813620529,990.0106450521453,990.0,990.0,3.2930107526881716,182.45528123143558,131.8821759882225,145.82734904472315,11.724982890486103,135746.72923618814,98120.33893523755,108495.54768927403,8723.38727052166,34684.72280261921,56953.571041836105,89471.6829494937,119561.49932269586,126048.25484613421,128795.52832758779,30468.634546381916,0.3105231277940464
7,Apr,4,0.19201316249374592,0.1012933198509597,0.09805728849438539,0.058470819366842716,364.0,233.52777777777777,217.0,125.0,1100.0,1040.4372952434437,1100.0,526.3251128660169,22.82397350662105,15.92305731986597,15.895945517541653,8.89068833279229,979.2890543497296,972.3082035999412,972.1671524893436,966.3700332915378,990.1166446756365,990.0042514996268,990.0,990.0,3.781481481481481,187.29086141927277,140.00931782650085,146.8526342122425,21.76672993257693,134849.42022187644,100806.70883508062,105733.8966328146,15672.04555145539,68834.47511918568,73671.75966100203,83573.90913768488,118371.98732600297,130094.23063059323,132030.44398663644,24668.999701588753,0.24471585261202347
8,May,5,0.24049196468412512,0.15133408487803257,0.15289753734134265,0.08900626542856714,340.0,266.19444444444446,276.0,147.0,1100.0,1021.383783194537,1099.5228624842125,470.3908248811676,23.08937444329401,17.620084796977817,17.266769671012838,12.642084670357994,975.421013336527,970.6649057718571,970.8103069213131,966.2196332079419,990.0,990.0,990.0,990.0,3.8172043010752685,182.87359224746976,156.93843221425294,159.90835026557943,98.00617665722714,136057.9526321175,116762.19356740422,118971.8125975911,72916.595432977,94429.04643486819,97436.7581123207,109398.10403594878,129036.59523197787,132442.2178642647,134484.9091486611,14941.56152182772,0.12796574871816097
9,Jun,6,0.3318663355859474,0.2249034818111754,0.2210642613649917,0.14397503074180762,293.0,213.94444444444446,210.0,119.0,1100.0,758.8428952668706,796.2714270562178,245.2928520641647,24.391083225940754,20.941061778796534,21.065650931145612,16.68229831365174,971.3825760639817,967.9096269156562,967.8365034864113,965.1304087415878,990.0,990.0,990.0,990.0,3.112037037037038,174.9974898720497,137.1788677649306,149.53785530606893,53.35927487383921,125998.1927078758,98768.78479075,107667.25582036964,38418.677909164224,53615.32365121535,60793.669829117454,89138.67714211349,117925.42771240979,123280.05949847138,124856.22097939963,24877.548024374177,0.25187662354132795
10,Jul,7,0.3963040308200784,0.34283648621210383,0.3492092577760414,0.2439677411652495,256.0,187.7222222222222,192.61290322580646,108.0,819.6982378479257,386.7530510297989,367.70460475524794,172.41180259958784,24.826637116065296,23.387534592690468,23.517467580554957,20.667459731283444,968.1424232360446,966.0272387879681,965.9697228837897,964.8366118099576,990.0,990.0,990.0,990.0,1.8763440860215053,150.2730753529431,79.00711867028814,76.44580281575854,37.71183072329718,111803.1680625897,58781.29629069437,56875.67729492436,28057.602058133103,34717.66392516068,36448.47455913336,44291.61860763609,70047.5351442598,92509.5099718424,96074.63882866126,20329.156208714834,0.34584395873442364
