MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,359.19275250743345,-0.24391966499999998,329.6229681539945,41.74193548387097,6.354838709677419,5.032258064516129,2.6774193548387095,56.774193548387096,112.58064516129032,0.3420994753340681,217.04232299270421,0.0,0.0,0.0,0.0,0.0,0.0,41.74193548387097,6.354838709677419,5.032258064516129,2.6774193548387095,56.774193548387096,270.1713552507687,1.0,217.04232299270421,,,,964.9917765543307,990.0,0.13168052388401902,0.013424166057219838,989.8548953100584,0.33526260757836956,,,,24.527856148149844,,,,0.9400000000000004,,,,0.8681692919708166,,,,0.9732258064516126,,,,47.79117190961311,,,,47.79117190961311,0.14485427965886372,55.39018577140565,43.24478921850229,1,1,35556.63190075217,31,0.2655065106089618
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,469.27017477266804,-0.2960105510000001,422.38841325938387,42.0,7.0,6.0,3.0,56.0,114.0,0.27669527049365134,308.3884132593838,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,6.0,3.0,56.0,363.3884132593838,1.6666666666666667,194.2421147639266,171.21944774318592,,,965.3692190565923,990.0,0.16278634132883452,0.03167768265187677,989.8055359760191,0.279490772946326,0.21357718543792772,,,24.156826146480448,24.062493737331266,,,0.9300000000000003,0.923,,,0.7769684590557062,0.6848777909727437,,,0.9739999999999999,0.9715000000000001,,,41.82665474897387,36.22285827831468,,,65.97522693451701,0.15511529317891307,98.56827548353027,46.232651568139346,2,1,47502.16339285225,30,0.3665290385250945
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,803.0604363370674,-0.39636746799999983,695.6318131039267,44.0,8.0,6.0,4.0,64.0,126.0,0.18221175478699522,569.6318131039266,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,6.0,4.0,64.0,627.6318131039267,2.7096774193548385,214.23025112149793,214.23025112149793,198.92321075858416,,966.5623764001667,990.0,0.28051119600227625,0.09786707191595335,989.6216217320821,0.32993760899856756,0.32993760899856756,0.2808522413839392,,22.729307722916374,22.729307722916374,22.6343642230576,,0.9354838709677419,0.9354838709677419,0.931818181818182,,0.8569210044859913,0.8569210044859913,0.7956928430343368,,0.9741935483870966,0.9741935483870966,0.9718181818181819,,43.60838983596308,43.60838983596308,39.99389183446895,,115.59954161896862,0.16614241908864952,133.62419990117942,96.1876983369063,3,2,86006.05896451269,31,0.6422196756609371
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,1002.2320261862519,-0.32654580800000005,887.6858928081883,49.0,8.0,7.0,5.0,81.0,150.0,0.16944644625049263,737.6858928081882,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,81.0,801.6858928081882,3.0,245.89529760272947,245.89529760272947,245.89529760272947,,967.3730612726425,990.0,0.39200210576743466,0.16025453651380955,989.4477433577187,0.42954629049511067,0.42954629049511067,0.42954629049511067,,21.64513579458143,21.64513579458143,21.64513579458143,,0.9400000000000004,0.9400000000000004,0.9400000000000004,,0.9835811904109183,0.9835811904109183,0.9835811904109183,,0.9800000000000003,0.9800000000000003,0.9800000000000003,,48.05624893185586,48.05624893185586,48.05624893185586,,144.16874679556753,0.16243721116419166,154.80878312875166,130.87580999127556,3,3,107261.54761590227,31,0.8009374821975975
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,1316.9111408079564,-0.32466112599999997,1167.268691972127,49.0,8.0,7.0,5.0,93.0,162.0,0.1407508137835389,982.6358520743628,22.63283989776411,6.679220309037291,1.1176711060624254,0.977962217804622,0.6985444412890157,13.159441823570758,55.679220309037284,9.117671106062424,7.977962217804621,5.698544441289016,106.15944182357076,1055.4107057072674,3.892857142857143,252.93081302461934,252.93081302461934,252.93081302461934,250.7046225605654,968.4467838910113,990.0,0.6556641481707686,0.35642012828026065,988.987915723549,0.45659258772183126,0.45659258772183126,0.45659258772183126,0.44881482556059515,20.084539244815847,20.084539244815847,20.084539244815847,19.964206306614628,0.9369614577988508,0.9369614577988508,0.9369614577988508,0.9365968327347127,1.0117232520984778,1.0117232520984778,1.0117232520984778,1.002818490242262,0.9792857142857146,0.9792857142857146,0.9792857142857146,0.9792000000000003,45.60329164167191,45.60329164167191,45.60329164167191,44.86761242977069,176.87024316588239,0.15246106675621857,190.59316316555862,153.69409829333824,4,3,118856.80340747295,28,0.9826124620326798
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,2217.9548926922494,-0.39576539699999996,1910.7284631701946,59.0,11.0,12.0,13.0,144.0,239.0,0.12636028830731363,1100.0,571.7284631701947,40.62687813499684,6.952644804493542,12.549231203900943,31.098200925575444,480.50150810122796,99.62687813499684,17.95264480449354,24.549231203900945,44.098200925575426,624.5015081012278,1242.1287541433915,4.0,275.0,275.0,275.0,275.0,970.8638298024924,990.0,0.9198251169223406,0.4800000000000003,988.6001748830779,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.20141030058538,17.20141030058538,17.20141030058538,17.20141030058538,0.927603463820287,0.927603463820287,0.927603463820287,0.927603463820287,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,42.187650277343025,42.187650277343025,42.187650277343025,42.187650277343025,168.7506011093721,0.08954400154218253,183.60953266549168,162.5656452052779,4,4,125550.4472253729,31,0.9375033394965121
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,2277.298270394228,-0.3863576779999997,1969.350185242202,59.333333333333336,13.333333333333334,15.333333333333334,21.0,134.0,243.0,0.12348636371191732,1100.0,626.350185242202,40.666666666666664,4.666666666666667,9.666666666666666,54.31345602643289,517.0367292157692,100.0,18.0,25.0,75.31345602643289,651.0367292157694,1243.0,4.0,275.0,275.0,275.0,275.0,971.045525589808,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.017572417077087,17.017572417077087,17.017572417077087,17.017572417077087,0.9270865322888181,0.9270865322888181,0.9270865322888181,0.9270865322888181,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,41.710616419750835,41.710616419750835,41.710616419750835,41.710616419750835,166.84246567900334,0.08474342532168766,169.22420567052626,165.5203589143454,4,4,120126.57528888245,30,0.9269025871055745
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,1721.4959160348421,-0.3628664760000001,1502.8603112598576,55.0,13.0,13.0,17.0,178.0,276.0,0.18957858540466846,1041.2608157592865,185.59949550057118,23.272449588795535,2.890347134189916,6.019634102512088,11.431852983730835,141.98521169134284,78.27244958879554,15.890347134189916,19.01963410251209,28.43185298373084,319.9852116913429,1154.443246584784,3.935483870967742,264.5014079772128,264.5014079772128,264.5014079772128,264.84325333300325,969.5877838754149,990.0,0.793015312477172,0.4184354120274807,988.7885492754955,0.49716950896694323,0.49716950896694323,0.49716950896694323,0.4985855135155263,18.703595891113626,18.703595891113626,18.703595891113626,18.554403757756887,0.933843845129683,0.933843845129683,0.933843845129683,0.9334192827248334,1.058005631908851,1.058005631908851,1.058005631908851,1.0593730133320132,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,44.27184126016417,44.27184126016417,44.27184126016417,43.94975104341341,173.92980701465345,0.11895225269654466,187.11884718352104,145.7654018267589,4,3,129403.77641890213,31,0.9662767056369633
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,854.0647831505122,-0.350233472,749.3720571400062,53.0,12.0,12.0,13.0,120.0,210.0,0.29376694304774714,539.3720571400062,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,13.0,120.0,616.3720571400062,2.5,213.41189296303207,213.41189296303207,226.33202721814018,207.7997553643004,966.778924973579,990.0,0.2847414002843434,0.0952712407799135,989.6199873589356,0.3296148793340067,0.3296148793340067,0.36754050288956835,0.3056801856272403,22.51144750602282,22.51144750602282,21.67741762954807,21.009380971538803,0.9336666666666669,0.9336666666666669,0.9357142857142854,0.93,0.8536475718521286,0.8536475718521286,0.905328108872561,0.8311990214572017,0.9746666666666665,0.9746666666666665,0.975714285714286,0.97,42.75153273822871,42.75153273822871,43.87760363836525,38.63509447028793,107.26711699003751,0.14148083928251118,154.54037788115173,65.21372890132545,4,2,77232.324232827,30,0.5959284277224306
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,509.6518778535123,-0.335436778,449.81728352042126,50.0,10.0,9.0,9.0,108.0,186.0,0.416051767995605,263.8172835204214,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,332.81728352042126,1.4193548387096775,200.65945806624129,150.60712223689092,,,965.4806173243401,990.0,0.15248544471157907,0.022763456704084275,989.8247510985844,0.2989784041529045,0.16092720259738752,,,24.04515537009143,24.001016380945455,,,0.9312903225806457,0.9161538461538462,,,0.802637832264965,0.6024284889475637,,,0.9758064516129035,0.9700000000000001,,,43.19954692854451,31.513066142107355,,,56.414703697815334,0.12505639478710145,68.55906560605932,47.35780353410468,2,1,41972.53955117462,31,0.3134150205434186
