WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,2110.742906546551,264.42055352560084,0.5783347087530079,0.10781844195632194,24.99135722740796,16.623837638458394,971.4392603684269,964.7899681621402,190.59316316555862,27.358335046303573,943879.968501956,0.5986047491767859,0.3178082191780822,0.19452054794520549,0.1589041095890411,0.3287671232876712,0.0,0
2018,2358.399368613567,241.55803012247554,0.5084235135344738,0.10445111502261503,25.030442058221844,15.969714586586022,972.0933834202992,964.741927063958,189.5192603429758,28.514648053997906,823328.5903181329,0.5221515666654826,0.2821917808219178,0.10410958904109589,0.18356164383561643,0.4301369863013699,0.0,0
2019,4614.486400805445,219.77771332130345,0.5406757284161965,0.05250890108797941,25.081577597275228,11.365606340735738,976.6974916661496,964.7132493778464,190.1537192863555,25.284699435590877,798080.7649495639,0.5061395008558878,0.30684931506849317,0.09863013698630137,0.1726027397260274,0.4246575342465753,0.0,0
2020,2935.399847800996,241.1601889024655,0.5667571792432883,0.07703139057724741,25.05717013350872,14.590409635890481,973.4726883709948,964.7412383245249,189.86000779926624,23.63760129651328,802693.6359780693,0.5090649644711246,0.26301369863013696,0.12876712328767123,0.16712328767123288,0.4410958904109589,0.0,0
2021,4661.358627684971,232.4214217765225,0.5147247855115991,0.04289523965569048,25.03781544585687,11.287802660744276,976.7752953461411,964.7275689750406,187.26499477520463,29.360668322182484,849192.4994985276,0.5385543502654284,0.4191780821917808,0.08493150684931507,0.19726027397260273,0.29863013698630136,0.0,0
2022,7178.818110310891,248.01252946519298,0.4332853593390397,0.046333676961463184,24.993935109180693,7.810362031394746,980.4364241395856,964.7538552176213,192.5612235477854,0.0,746814.7277767182,0.4736267933642302,0.2602739726027397,0.1178082191780822,0.27123287671232876,0.22465753424657534,0.12602739726027398,46
2023,4053.913749163669,293.58909121947687,0.5077237946399641,0.05050276720737522,24.839372276053165,12.340422752456632,975.7226752544285,964.8706979695596,190.3161351201624,33.833609274252005,923297.3698133408,0.5855513507187601,0.3917808219178082,0.1095890410958904,0.2547945205479452,0.2465753424657534,0.0,0
2024,2595.757401320121,282.0334572021086,0.5539192526220483,0.08982624382521315,24.903199048983804,15.379885928015327,972.6832120788699,964.8365289552924,189.701265550728,31.059943323936487,881087.56757773,0.5587820697474188,0.3095890410958904,0.136986301369863,0.14794520547945206,0.4054794520547945,0.0,0
2025,1573.8882324693427,246.4774537474516,0.5939684918325159,0.10489719595520257,25.0132536845917,18.229701176854814,969.8550228712953,964.7508925520017,191.0218122914353,26.055269444700713,798343.7076320831,0.5063062580112145,0.1863013698630137,0.18904109589041096,0.18356164383561643,0.4410958904109589,0.0,0
2026,1005.3809697802803,198.20216900345508,0.6698206084233972,0.14915521598838036,25.470283510086865,20.973976872439632,967.8451682827524,964.4005765797772,158.22774940138137,15.561064217448726,632486.4237885975,0.40112025861783196,0.024657534246575342,0.22465753424657534,0.2054794520547945,0.5452054794520548,0.0,0
2027,2306.3651234028075,185.66566397464734,0.5493285116724468,0.0708135842750412,25.437992075066504,16.103692613230308,971.959405393655,964.397958340498,190.42307566546432,18.474707840640086,866947.0547799625,0.5498142153601995,0.36164383561643837,0.12054794520547946,0.08767123287671233,0.4328767123287671,0.0,0
2028,4395.432345413937,194.97942661546588,0.5687950898027866,0.05525729434293974,25.43769114340523,11.736500310775297,976.32659769611,964.3995573918961,188.7905337712302,20.65402076525816,821375.4437068198,0.5209128892103119,0.39452054794520547,0.0821917808219178,0.1643835616438356,0.3589041095890411,0.0,0
2029,4384.281688569378,205.05982244971366,0.5323693640453651,0.06728582261699079,25.11093504507545,11.755711304969807,976.3073867019154,964.7061971904684,189.746390634326,23.850394368475943,792577.9428301824,0.5026496339613029,0.3424657534246575,0.08493150684931507,0.18082191780821918,0.3917808219178082,0.0,0
2030,2304.9189733056933,284.9659710436236,0.5099378132584126,0.09711439621423974,24.887428046290985,16.107441476899634,971.9556565299856,964.8449511220597,188.45492304350697,32.020298405764386,890555.9947407449,0.5647869068624715,0.336986301369863,0.10410958904109589,0.17534246575342466,0.3835616438356164,0.0,0
2031,5060.054753992238,232.23289194426698,0.4528684653605226,0.055905168311651786,25.050779994600795,10.65808739515792,977.4164284836103,964.727306140661,191.90315347606602,27.77978743209184,907500.9097920592,0.5755333014916661,0.4273972602739726,0.13424657534246576,0.1726027397260274,0.2684931506849315,0.0,0
2032,4220.202814049427,284.90071655710886,0.4923480585192226,0.06990185377297957,24.88778220555552,12.042276350946238,976.020821655939,964.8447618030176,190.32779358524456,32.006536506569574,937366.3412842831,0.594473833894142,0.36712328767123287,0.12054794520547946,0.2684931506849315,0.24383561643835616,0.0,0
2033,2415.922858974101,265.3817766585978,0.539634909656962,0.08192426989686344,24.986851372054648,15.823623193357394,972.239474813528,964.7923162047388,191.3171530090505,27.561380664823357,940033.4120270199,0.5961652790633054,0.40273972602739727,0.07945205479452055,0.1726027397260274,0.3452054794520548,0.0,0
